Student_ID,Honor_Roll,Age,Travel_Time,Study_Time,Failures,School_Support,Family_Support,Absences,Final_Grade,Sim
90,No,17,19.4,130,0,Yes,Yes,1,77.64,-0.53757
91,No,17,20.5,134.1,0,No,Yes,1,73.08,-7.33075
92,No,18,18.1,221.3,1,No,Yes,0,75.5,-0.49154
93,Yes,17,21.6,267,1,Yes,No,1,89.51,-1.57651
94,No,16,24.9,254.8,1,Yes,Yes,2,82.27,-6.21277
95,No,17,17.1,97,0,Yes,Yes,0,71.89,2.34575
96,No,17,22.2,164.2,0,No,Yes,0,85.16,2.81537
97,No,17,26,251.8,1,No,No,1,80.12,4.28536
98,No,17,20.5,161,0,Yes,Yes,1,82.88,3.6205
99,No,16,26.3,334.9,1,Yes,Yes,2,89.74,-0.40627
100,Yes,15,22.2,224.5,0,Yes,No,2,82.57,3.82307
101,Yes,17,20.6,203.2,0,No,No,0,81.22,1.92887
102,No,18,19.7,156.1,0,No,Yes,0,81.03,-3.92752
103,No,17,20.2,177.6,0,No,Yes,2,85.62,5.51327
104,No,16,22.5,153.3,0,Yes,No,0,81.85,10
105,No,17,19.4,140.5,1,Yes,Yes,0,78.94,-2.36346
106,No,17,22.5,218.1,0,No,Yes,2,73.88,-1.86947
107,No,17,22.2,236.1,0,No,Yes,0,80.95,-1.90853
108,No,18,18.1,116.7,0,No,Yes,0,75.69,-5.65848
109,No,18,20.6,206.4,1,No,Yes,1,79.12,4.33811
110,Yes,17,17.1,187.1,0,Yes,Yes,0,83.48,-5.86437
111,No,16,25,179.8,0,No,Yes,0,82.83,-0.77669
112,No,18,20.9,225.7,0,Yes,Yes,0,88.4,-6.7829
113,No,15,16.8,151.1,0,No,Yes,0,86.76,4.59449
114,No,17,13.8,161.6,0,No,Yes,0,75.83,-0.53728
115,No,17,21.1,188.1,0,Yes,No,0,77.13,5.60207
116,No,17,20.7,199.6,1,Yes,Yes,1,79.42,-2.13224
117,No,17,20.5,150.4,0,Yes,Yes,1,84.57,-1.15885
118,No,17,20.6,237.6,1,No,Yes,1,79.42,-1.57375
119,No,16,19.6,252.6,0,Yes,Yes,0,92.39,1.67822
120,No,18,22.6,215,0,Yes,No,0,75.24,-2.78889
121,No,16,19.6,227.8,0,No,Yes,0,88.27,1.95883
122,Yes,17,27.7,273.3,0,No,Yes,1,85.22,1.37425
123,No,16,19.3,119.6,0,No,Yes,1,79.04,-0.93806
124,No,18,15.8,232.7,0,No,Yes,0,85.41,-8.86602
125,No,16,15.3,65.5,0,No,No,0,72.15,-0.87833
126,Yes,17,21.3,214.7,0,No,No,0,74.27,-6.32276
127,Yes,15,19.2,200.8,0,Yes,No,1,86.33,-6.98938
128,No,17,22.1,205.4,0,No,No,1,90.13,-9.31485
129,No,15,18.4,136,0,Yes,Yes,0,85.5,-3.79146
130,No,16,22,254.8,1,No,No,1,81.59,-5.53451
131,No,17,23.1,247.2,0,Yes,Yes,1,90.72,3.85049
132,No,17,20.7,136.7,0,No,Yes,1,82.77,-0.31734
133,No,16,19.2,198.2,0,Yes,Yes,0,85.09,4.98042
134,No,17,25.5,144.6,0,No,No,2,78.26,-4.07167
135,No,17,22.3,182.5,0,No,No,1,74.41,0.31196
136,No,17,24.3,273.4,0,No,Yes,1,84.58,-2.38697
137,No,16,21.9,187,0,No,Yes,1,85.68,0.79518
138,No,17,20,202.5,0,No,No,0,75.68,-2.19103
139,No,17,18.3,83.8,0,No,No,0,73.66,1.24482
140,No,17,23.8,229.5,1,Yes,Yes,2,81.52,-0.91243
141,No,18,22,143,0,No,Yes,1,81.39,2.82194
142,No,18,20.3,110.7,0,No,Yes,2,80.44,-2.57545
143,No,17,20.7,225.8,1,No,Yes,0,81.99,-1.38813
144,No,17,21.9,147.3,0,No,No,1,79.82,-2.34684
145,No,16,21.1,191.5,0,No,No,1,77.02,0.26082
146,No,17,19.4,155.7,0,No,Yes,1,83.91,0.31106
147,No,16,21.6,130.3,0,Yes,Yes,1,80.24,-0.2272
148,No,16,18.4,201.4,0,No,Yes,1,83.14,5.54064
149,No,18,17.8,173.9,0,No,Yes,1,80.54,1.77812
150,No,15,25.3,221.4,0,Yes,Yes,1,84.01,-1.00412
151,No,17,20.9,290.1,0,Yes,No,0,93.69,1.8807
152,No,16,17.7,172.6,0,No,No,0,80.69,0.18059
153,No,18,20.1,134.7,0,No,Yes,1,68.81,-1.5326
154,No,17,16.6,109.6,0,No,Yes,0,80.54,-7.3187
155,Yes,16,23.5,319.9,1,Yes,No,2,96.89,-1.06788
156,No,18,21.8,167,1,No,Yes,1,80.45,2.32729
157,Yes,15,17.3,198.7,1,Yes,Yes,0,85.42,-3.1494
158,No,15,21.2,167.8,0,No,No,1,79.97,1.64378
159,No,17,23.5,246.6,0,Yes,No,2,86.23,4.74196
160,No,16,21,166.9,0,Yes,Yes,1,76.87,-5.4486
161,Yes,18,18.8,247.3,0,No,No,0,88.33,0.94766
162,No,17,24.8,160.7,0,Yes,Yes,1,77.17,-1.78495
163,Yes,16,20.9,360,0,No,Yes,1,96.15,-1.00875
164,No,16,20.3,201.6,1,No,Yes,0,77.76,-3.59885
165,No,18,19.6,189.6,0,Yes,No,1,81.27,-4.56874
166,No,17,16.6,95.9,0,No,Yes,0,79.33,3.48744
167,No,18,20.2,93.6,0,No,No,0,68.52,1.90283
168,No,17,20.8,235.5,0,No,No,1,85.37,4.94071
169,No,16,19.6,105.5,0,No,No,0,77.93,-1.30956
170,No,17,15.9,166.1,0,No,No,0,87.92,0.87089
171,No,17,19.5,196.8,0,No,No,1,76.55,-0.67912
172,Yes,16,19.9,220.5,0,Yes,Yes,1,87.55,-2.57601
173,No,17,22.1,169.7,1,No,No,0,68.86,2.56703
174,No,15,21.1,139.1,0,No,No,1,78.52,-2.39391
175,No,17,23.3,214.9,0,No,Yes,1,84.52,7.06446
176,No,18,23.7,251.7,0,Yes,No,1,84.42,-2.04747
177,No,18,19.2,190.3,0,No,No,0,81.05,-5.48225
178,No,16,21.5,100.8,0,No,No,1,73.42,-0.80511
179,No,17,19.6,156.1,0,Yes,Yes,0,85.21,4.39351
180,No,15,17.1,270.2,1,No,No,0,82.07,-6.44778
181,No,17,19.1,214,1,Yes,No,1,85.05,-7.29569
182,No,16,19.1,103.6,0,Yes,No,0,68.36,-3.26579
183,No,17,20.5,114.6,0,No,Yes,1,75.53,-1.22597
184,No,17,24.1,189.3,0,No,Yes,0,85.98,0.03132
185,No,17,21.9,182.9,0,No,No,2,71.82,4.75243
186,No,17,21.1,204.2,0,Yes,Yes,0,88.7,1.53234
187,No,17,21.8,193.1,0,No,Yes,0,78.33,1.2295
188,No,16,20.8,126.6,0,No,Yes,0,71.2,0.50742
189,No,16,21.7,149.5,0,No,No,1,73.18,-0.16552
190,No,16,20.9,120.7,0,No,Yes,1,75.9,-0.32892
191,No,17,24.7,223.4,0,Yes,Yes,0,90.88,7.70735
192,No,17,18.1,129.7,0,Yes,Yes,0,81.28,-1.01368
193,No,17,25.4,103.8,0,No,Yes,2,79.82,-2.22329
194,No,15,23,208.8,0,Yes,No,0,89.06,0.02062
195,Yes,18,20.5,324.5,1,Yes,Yes,1,97.46,4.81991
196,No,16,21.9,237,0,No,No,0,88.88,-2.57202
197,No,16,19.8,208.9,0,Yes,Yes,1,85.81,-7.29296
198,No,15,24.4,207.5,0,No,Yes,2,81.4,4.06905
199,Yes,17,17.8,183.2,0,No,Yes,0,86.78,2.15499
200,No,16,24.4,148.1,0,No,Yes,1,77.76,-1.3066
201,No,17,17.4,174.7,0,Yes,Yes,1,90.58,4.77154
202,No,17,25.1,274.2,0,No,Yes,1,84.56,3.17755
203,No,17,17.9,150.6,0,Yes,No,0,84.16,-7.3888
204,No,18,18.4,153.2,0,Yes,No,0,74.88,-0.9904
205,No,17,24.4,174.3,0,Yes,Yes,2,77.25,0.95408
206,No,16,24,138.7,0,No,No,1,75.22,1.03079
207,No,18,22.3,207.8,0,No,Yes,0,78.87,0.47759
208,No,16,21.1,110.2,0,No,No,1,77.96,-2.79497
209,No,17,21.7,211.8,0,Yes,No,0,79.1,3.561
210,No,18,15.6,176.6,0,No,No,0,79.93,-0.37261
211,No,17,19.7,209.7,0,No,No,0,83.24,2.0534
212,No,16,21.2,73.2,0,No,Yes,1,76.78,0.06361
213,No,16,21.2,182.7,0,Yes,No,1,86.42,1.90883
214,No,15,19.8,171.6,0,Yes,No,1,75.45,-0.89427
215,No,15,19.4,244.2,0,Yes,No,0,91.1,1.09546
216,No,17,22,124.9,0,No,No,0,80.1,-3.25893
217,No,18,19.9,135.7,0,Yes,No,0,78.41,1.5152
218,No,15,18.6,191.5,0,No,No,1,81.07,0.61822
219,No,16,21.9,204.7,0,No,Yes,1,74.09,0.20468
220,No,17,23.1,187.3,0,No,Yes,0,70.3,-3.73482
221,No,17,16.9,201.8,0,Yes,No,0,87.49,2.09724
222,No,18,17.2,170,0,Yes,Yes,0,76.35,3.96538
223,No,17,18.2,242.9,0,No,Yes,0,87.67,-0.67719
224,No,18,22.3,168.4,0,Yes,Yes,1,83.41,-0.08137
225,No,16,18.9,219.4,0,Yes,Yes,0,91.88,-5.48089
226,No,17,17.1,119.5,0,No,No,0,73.56,-3.31168
227,Yes,16,18.7,221.9,0,No,Yes,0,87.69,-4.67768
228,No,17,23.4,142.2,0,Yes,Yes,1,76.65,3.13514
229,No,16,20.6,152.9,0,No,Yes,0,84.21,5.77793
230,Yes,16,20.5,226.4,0,No,Yes,0,86.47,-3.80908
231,No,17,23,156,0,No,No,1,76.3,8.9284
232,No,18,21.3,143.2,0,No,Yes,1,75.22,-1.53962
233,No,15,21.5,195.6,0,Yes,Yes,0,87.17,-6.06849
234,No,17,21.2,223.2,0,No,No,0,76.75,0.85964
235,No,18,21.1,198.6,0,Yes,No,0,80.94,1.23615
236,Yes,16,23,231,0,No,Yes,1,86.6,-0.62376
237,No,17,26.3,220,0,No,Yes,1,84.64,-1.13146
238,No,17,21.1,180,0,No,Yes,0,83.11,-0.47822
239,No,18,20.7,117.2,0,Yes,No,0,82.79,-1.25473
240,No,16,24.9,173.6,0,Yes,No,2,78.45,1.09437
241,No,18,16.9,140.6,0,Yes,Yes,1,83.24,-1.86785
242,No,16,23.7,239.3,0,No,Yes,0,80.24,-2.47212
243,No,16,21.8,216,1,Yes,No,0,81.6,-3.0704
244,No,17,22.8,129.1,0,Yes,Yes,1,79.46,-6.91313
245,No,18,24.6,268.7,1,Yes,No,2,84.99,-6.24638
246,No,17,24.4,214.1,0,Yes,Yes,2,88.43,7.69512
247,No,16,22.8,168,0,Yes,Yes,0,86.58,0.10951
248,No,16,18.4,166,0,No,Yes,0,82.17,4.24539
249,Yes,15,20.1,256.4,0,Yes,No,1,87.09,-0.90432
250,No,17,20.4,164.7,0,No,No,2,69.77,1.2497
251,Yes,17,19.6,213.4,0,No,Yes,0,87.32,4.3465
252,No,16,30,204.2,0,No,Yes,3,81.23,-0.94012
253,No,18,18.3,239.4,0,No,No,0,85.86,0.39534
254,No,16,26.1,151,0,No,Yes,3,79.74,0.22047
255,No,16,19.8,127.8,0,No,Yes,2,78.41,-1.92167
256,No,16,20.7,247.9,0,No,Yes,0,86.93,2.941
257,Yes,17,21.5,226.4,0,Yes,Yes,2,79.17,2.73002
258,No,17,23.8,215.8,0,No,No,0,86.97,4.648
259,No,17,21.3,152.4,0,No,Yes,2,76.54,-0.29217
260,No,16,18.6,176.6,0,No,Yes,0,78.7,7.50209
261,No,17,21.8,106.7,0,No,Yes,1,80.03,5.24548
262,No,16,22.7,130.6,0,No,No,1,75.01,-6.83269
263,No,17,19.4,203.7,0,No,No,1,77.04,-7.5755
264,No,17,20.6,99.5,0,No,Yes,1,71.17,2.68441
265,No,18,17.4,170.9,0,No,Yes,1,80.48,2.95886
266,Yes,16,19.6,266.4,0,No,Yes,0,92.65,0.70041
267,No,16,24.3,247,0,Yes,Yes,1,91.87,-3.64368
268,Yes,18,23.4,278.7,0,Yes,Yes,0,92.4,-2.36752
269,No,16,20.9,148.8,0,No,Yes,0,78.19,-0.42585
270,No,16,19,191.1,0,Yes,Yes,0,90.19,-2.23875
271,No,18,15,130.8,0,No,Yes,0,79.53,1.71597
272,No,17,21.9,232.1,0,No,Yes,1,81.76,-1.28991
273,No,16,17.4,153.7,0,Yes,Yes,0,80.31,-0.30174
274,No,16,19.3,230.8,1,No,Yes,1,77.66,-1.24153
275,No,18,22.4,196.3,0,No,Yes,3,78.08,4.44717
276,No,18,21.6,201,0,No,Yes,2,82.41,-0.49093
277,No,18,18,258.9,0,Yes,Yes,0,88.61,-2.28213
278,No,17,17.2,196.1,0,No,Yes,0,74.08,4.87245
279,Yes,17,18.2,244.2,0,No,No,0,86.34,1.83629
280,No,18,22.9,188,0,No,Yes,1,73.51,-1.89025
281,No,18,24.2,214.2,0,Yes,Yes,1,81.18,1.20132
282,No,17,21.1,152.9,0,No,Yes,2,86.62,-0.67489
283,Yes,17,23.1,277.8,0,Yes,No,3,83.51,-0.04074
284,No,17,18.7,201.8,0,No,Yes,0,86.12,-4.05101
285,No,16,18.4,192.5,0,Yes,No,1,76.92,5.8842
286,Yes,16,17.1,217,0,No,No,0,89.59,1.17444
287,No,18,20.6,241.5,0,No,Yes,2,79.87,1.76642
288,No,15,20.5,233.2,0,No,Yes,0,86.41,2.46563
289,No,17,19.9,93.1,0,No,No,1,73.39,-0.42723
290,No,17,22.8,181.9,0,No,Yes,0,83.59,2.52211
291,Yes,15,24.2,232,0,No,Yes,1,88.29,0.99097
292,No,16,22.5,198.8,0,No,No,1,83.78,3.03445
293,No,15,24.9,266.3,1,Yes,Yes,1,86.75,0.05028
294,No,16,23.1,198.9,0,No,No,2,77.04,-0.87474
295,Yes,17,19.5,187.5,0,No,No,0,83.76,2.66684
296,No,17,19,120.2,0,No,Yes,1,76.86,1.38204
297,No,16,21.1,129,0,Yes,Yes,2,79.97,3.79493
298,No,17,22.3,232.3,0,No,No,0,77.33,-1.31136
299,No,16,19.9,232.8,0,No,Yes,0,88.83,-7.06017
300,No,17,17.2,153.4,0,No,No,0,73.39,-1.32227
301,No,18,17.9,147.4,0,Yes,No,0,81.44,3.85336
302,Yes,18,20.2,232.4,0,No,Yes,0,88.13,-0.67305
303,No,18,16.7,172.1,0,No,Yes,0,83.37,-1.60312
304,No,16,21.1,110.7,0,Yes,Yes,2,80.94,-1.30471
305,No,17,23.8,247,0,Yes,Yes,1,89.2,-0.63188
306,No,18,17.9,83.6,0,No,Yes,1,66.02,-2.88081
307,No,17,16,162.7,0,No,Yes,0,76.96,1.29011
308,Yes,17,21,223.4,0,No,Yes,1,83.75,-0.17498
309,Yes,16,16.1,289.3,0,No,Yes,0,82.52,-2.10499
310,Yes,18,27.3,296.1,1,Yes,No,2,98.23,-3.0678
311,No,18,25.8,202,0,No,Yes,3,78.43,-2.85556
312,Yes,17,24.1,157,0,Yes,Yes,3,85.54,-2.92574
313,No,17,18.7,293.9,0,Yes,Yes,0,97.95,3.33522
314,No,17,21.8,188.1,0,No,No,1,73.37,-4.5197
315,No,15,21.3,229.5,0,No,Yes,0,86.66,-2.61029
316,No,17,19.5,232.1,0,Yes,No,1,82.62,-0.64241
317,No,17,21.7,155.2,1,Yes,No,1,75.66,3.3139
318,No,16,19.4,203.5,0,Yes,Yes,0,88.26,0.48995
319,No,17,18.1,188.4,0,Yes,No,1,78.72,-6.17515
320,No,16,19.8,216.4,0,Yes,No,0,87.06,-2.73811
321,Yes,17,17.8,241.8,0,Yes,No,0,84.71,-1.17493
322,No,18,19,239,0,No,Yes,1,83.13,-3.4847
323,No,17,22.1,222.8,0,No,No,1,85.47,-2.21758
324,No,17,21,204.3,0,Yes,Yes,1,89.23,0.3956
325,No,17,17.7,227.7,0,No,No,0,92.8,-0.12192
326,No,17,18.4,230.8,0,No,No,0,81.93,5.06027
327,No,16,22.3,125.6,0,No,No,0,76.96,1.35309
328,Yes,16,21.8,219,0,Yes,Yes,1,89.22,3.76037
329,No,17,22.8,273.6,0,Yes,Yes,2,95.2,-2.22035
330,No,17,17.7,74,0,Yes,No,1,76.55,-6.61294
331,No,17,17.7,207.4,1,Yes,Yes,0,78.21,4.26683
332,No,17,21.7,176.6,0,No,Yes,0,78.19,4.5277
333,No,17,23.3,236.1,0,Yes,Yes,3,87.48,0.40092
334,No,16,19.8,223.4,0,Yes,Yes,0,89.58,-3.88377
335,Yes,16,20.2,193.7,0,No,Yes,0,87.06,1.47755
336,No,17,23,157.6,0,Yes,No,2,78.35,-2.8777
337,No,15,22.6,63.7,0,No,Yes,1,68.34,-1.84172
338,No,16,18.6,111.1,0,Yes,Yes,1,77.15,7.38186
339,Yes,16,23.2,190.8,0,No,Yes,0,83.33,-5.93485
340,No,18,24.6,44,0,No,Yes,1,73.77,-5.00507
341,No,17,25.7,254.3,0,Yes,No,1,83.18,3.47645
342,No,15,23.6,217.9,0,Yes,Yes,1,84.62,1.52452
343,Yes,17,25.2,301.6,0,Yes,No,0,90.47,-1.58205
344,No,16,21.6,198.6,0,Yes,Yes,1,92.17,-2.81789
345,No,17,18.8,228.2,0,No,No,0,85.19,1.08176
346,No,16,17.9,190.5,0,No,No,0,86.02,3.69435
347,No,17,17.4,210.8,1,No,No,0,76.52,-2.83171
348,No,16,28.6,284.8,1,Yes,Yes,1,86.46,-3.39424
349,Yes,17,22.7,210.4,0,Yes,Yes,1,85.81,1.09056
350,No,17,24.9,244.6,0,No,No,2,85.18,-6.11883
351,No,17,18.7,99.7,0,No,No,0,74.68,2.62156
352,No,17,18,55.2,0,No,Yes,0,73.78,9.39755
353,No,18,19.9,178.4,0,Yes,Yes,2,85.93,4.48938
354,No,17,26.8,182.5,1,Yes,Yes,2,81.69,-2.21554
355,Yes,18,25.6,276,0,No,Yes,1,93.6,-3.42253
356,No,17,25.3,104.8,0,No,No,2,65.92,-2.79924
357,No,17,25.5,139.2,0,No,Yes,1,82.72,-2.99018
358,No,17,24.8,155.4,0,Yes,No,1,80.17,-0.5638
359,No,16,21.7,203.2,0,Yes,Yes,2,82.94,1.33333
360,No,17,23.8,211,1,Yes,Yes,1,77.01,-0.60114
361,No,17,19.4,270.3,1,No,No,1,85.99,-3.87714
362,Yes,16,21,278.8,1,Yes,No,1,83.24,-5.95217
363,Yes,18,20.2,178.6,0,No,No,2,84.92,-4.29232
364,No,17,18.9,87.2,0,No,No,1,68.92,-4.22927
365,No,18,22.2,177.3,0,No,Yes,0,80.35,-2.80398
366,No,17,18.2,197,0,Yes,Yes,0,78.84,0.17513
367,No,17,17.5,189.5,0,Yes,Yes,0,81.39,2.37475
368,No,17,20.5,209.5,0,Yes,Yes,0,88.62,-3.0374
369,No,18,19,246,0,No,Yes,0,86.66,-4.00818
370,Yes,18,16.5,225,0,No,No,0,83.01,1.86117
371,No,16,20.8,245.9,1,No,Yes,1,85.21,5.14563
372,No,16,23.9,158.4,0,No,Yes,1,83.39,4.43694
373,No,17,20,161.6,0,No,Yes,0,82.06,2.57621
374,No,17,25.3,118.3,0,No,Yes,2,71.82,1.98605
375,No,16,19,333.9,1,Yes,No,0,80.92,-1.1902
376,No,17,21.7,218.4,1,No,Yes,1,86.67,-2.70219
377,No,16,22.1,214.1,0,No,Yes,0,79.82,0.00718
378,Yes,16,19.4,275.5,0,No,Yes,0,89.03,2.09153
379,No,18,20.5,216.3,0,No,No,1,84.39,-1.21325
380,Yes,15,20.5,216.3,0,No,Yes,0,87.54,-3.4488
381,No,18,23.9,257.2,0,No,No,1,86,-2.71347
382,No,17,25.1,153.1,0,No,No,3,75.37,4.51458
383,No,17,18.9,147.7,0,No,No,0,85.75,-0.2997
384,No,18,17.8,124.9,0,Yes,No,0,78.21,0.17537
385,No,17,22.7,217.9,0,Yes,No,0,83.79,-1.1636
386,No,16,26.3,206.3,0,Yes,No,3,84.1,1.2274
387,No,16,20.9,191.3,0,Yes,No,2,83.49,4.04121
388,No,18,19.3,144.9,0,No,Yes,0,88.97,-1.56573
389,No,17,17.8,146.9,0,No,Yes,0,76.77,1.2595
390,No,18,17.8,165.3,0,Yes,Yes,0,88.31,-7.4974
391,Yes,17,21.4,285.3,0,Yes,Yes,2,92.52,2.97629
392,No,17,16.8,146.1,0,No,No,0,75.99,-0.11565
393,No,18,19.9,293.7,0,No,Yes,1,92.56,3.95636
394,No,18,21.9,203.9,0,No,Yes,2,79.19,7.49396
395,No,16,17,215.8,0,Yes,Yes,0,82.85,-5.00235
396,No,18,24,159.7,0,Yes,Yes,1,83.66,3.14155
397,No,16,16.2,213.1,0,Yes,No,0,87.23,-0.46358
398,No,17,21.5,120.8,0,Yes,Yes,1,82.82,2.94662
399,No,18,19.1,139.5,0,No,Yes,1,71.45,3.61737
400,No,15,24.4,218.7,1,No,Yes,1,84.03,0.79597
401,No,18,16.7,123.1,0,No,Yes,0,86,4.47883
402,No,18,19.1,201.4,0,No,No,0,75.85,1.29617
403,No,16,20.5,190,1,Yes,Yes,0,87.03,0.53874
404,No,17,18.9,203.4,1,No,Yes,0,75.77,-1.88842
405,No,17,21.6,267.1,0,Yes,No,0,88.39,3.82618
406,Yes,16,18.2,293.9,0,Yes,Yes,0,92.4,-0.31046
407,No,17,22.2,156.2,0,No,Yes,1,77.12,5.06645
408,No,17,25.4,256,1,No,Yes,1,79.75,-6.00241
409,No,18,15.9,201.6,0,Yes,Yes,0,81.38,-2.34171
410,No,17,23.8,216.5,1,No,Yes,1,80.47,-1.46607
411,No,17,22.6,167.8,0,Yes,Yes,1,80.17,0.58786
412,Yes,17,20.9,297.9,0,No,Yes,0,95.31,3.59445
413,No,18,23.8,185.9,0,No,No,2,73.6,-1.3556
414,No,17,18.9,107.8,0,No,Yes,1,72.33,-3.48626
